ENSRNOG00000058285	1
ENSRNOG00000058286	0
ENSRNOG00000058287	0
ENSRNOG00000058288	11
ENSRNOG00000058289	47
ENSRNOG00000058290	0
ENSRNOG00000058291	3
ENSRNOG00000058292	0
ENSRNOG00000058293	0
ENSRNOG00000058294	0
ENSRNOG00000058295	0
ENSRNOG00000058296	0
ENSRNOG00000058297	0
ENSRNOG00000058298	0
ENSRNOG00000058299	0
ENSRNOG00000058300	0
ENSRNOG00000058301	1
ENSRNOG00000058302	0
ENSRNOG00000058303	0
ENSRNOG00000058304	10
ENSRNOG00000058305	0
ENSRNOG00000058306	2
ENSRNOG00000058307	0
ENSRNOG00000058308	349
ENSRNOG00000058309	0
ENSRNOG00000058310	0
ENSRNOG00000058311	6
ENSRNOG00000058312	0
ENSRNOG00000058313	0
ENSRNOG00000058314	0
ENSRNOG00000058315	0
ENSRNOG00000058316	132
ENSRNOG00000058317	617
ENSRNOG00000058318	0
ENSRNOG00000058319	0
ENSRNOG00000058320	5
ENSRNOG00000058321	44
ENSRNOG00000058322	0
ENSRNOG00000058323	92
ENSRNOG00000058324	0
ENSRNOG00000058325	0
ENSRNOG00000058326	0
ENSRNOG00000058327	66
ENSRNOG00000058328	0
ENSRNOG00000058329	5
ENSRNOG00000058330	0
ENSRNOG00000058331	0
ENSRNOG00000058332	1
ENSRNOG00000058333	0
ENSRNOG00000058334	0
ENSRNOG00000058335	19
ENSRNOG00000058336	0
ENSRNOG00000058337	38
ENSRNOG00000058338	8
ENSRNOG00000058339	0
ENSRNOG00000058340	0
ENSRNOG00000058341	0
ENSRNOG00000058342	0
ENSRNOG00000058343	0
ENSRNOG00000058344	0
ENSRNOG00000058345	0
ENSRNOG00000058346	0
ENSRNOG00000058347	0
ENSRNOG00000058348	0
ENSRNOG00000058349	0
ENSRNOG00000058350	0
ENSRNOG00000058351	0
ENSRNOG00000058352	0
ENSRNOG00000058353	0
ENSRNOG00000058354	0
ENSRNOG00000058355	0
ENSRNOG00000058356	0
ENSRNOG00000058357	0
ENSRNOG00000058358	0
ENSRNOG00000058359	4059
ENSRNOG00000058360	0
ENSRNOG00000058361	3
ENSRNOG00000058362	0
ENSRNOG00000058363	0
ENSRNOG00000058364	5
ENSRNOG00000058365	0
ENSRNOG00000058366	1
ENSRNOG00000058367	0
ENSRNOG00000058368	0
ENSRNOG00000058369	0
ENSRNOG00000058370	2
ENSRNOG00000058371	17
ENSRNOG00000058372	34
ENSRNOG00000058373	0
ENSRNOG00000058374	0
ENSRNOG00000058375	0
ENSRNOG00000058376	0
ENSRNOG00000058377	0
ENSRNOG00000058378	0
ENSRNOG00000058379	0
ENSRNOG00000058380	1
ENSRNOG00000058381	0
ENSRNOG00000058382	0
ENSRNOG00000058383	0
ENSRNOG00000058384	0
ENSRNOG00000058385	0
ENSRNOG00000058386	539
ENSRNOG00000058387	0
ENSRNOG00000058388	107
ENSRNOG00000058389	7
ENSRNOG00000058390	1
ENSRNOG00000058391	0
ENSRNOG00000058392	0
ENSRNOG00000058393	99
ENSRNOG00000058394	0
ENSRNOG00000058395	0
ENSRNOG00000058396	0
ENSRNOG00000058397	0
ENSRNOG00000058398	2
ENSRNOG00000058399	0
ENSRNOG00000058400	0
ENSRNOG00000058401	8
ENSRNOG00000058402	0
ENSRNOG00000058403	0
ENSRNOG00000058404	0
ENSRNOG00000058405	0
ENSRNOG00000058406	0
ENSRNOG00000058407	1
ENSRNOG00000058408	105
ENSRNOG00000058409	0
ENSRNOG00000058410	0
ENSRNOG00000058411	0
ENSRNOG00000058412	2127
ENSRNOG00000058413	1
ENSRNOG00000058414	0
ENSRNOG00000058415	0
ENSRNOG00000058416	2
ENSRNOG00000058417	5
ENSRNOG00000058418	0
ENSRNOG00000058419	0
ENSRNOG00000058420	0
ENSRNOG00000058421	1
ENSRNOG00000058422	1
ENSRNOG00000058423	0
ENSRNOG00000058424	0
ENSRNOG00000058425	79
ENSRNOG00000058426	0
ENSRNOG00000058427	2
ENSRNOG00000058428	1
ENSRNOG00000058429	0
ENSRNOG00000058430	59
ENSRNOG00000058431	0
ENSRNOG00000058432	0
ENSRNOG00000058433	0
ENSRNOG00000058434	111
ENSRNOG00000058435	0
ENSRNOG00000058436	27
ENSRNOG00000058437	4
ENSRNOG00000058438	0
ENSRNOG00000058439	0
ENSRNOG00000058440	0
ENSRNOG00000058441	0
ENSRNOG00000058442	0
ENSRNOG00000058443	0
ENSRNOG00000058444	1
ENSRNOG00000058445	6
ENSRNOG00000058446	14
ENSRNOG00000058447	0
ENSRNOG00000058448	0
ENSRNOG00000058449	6
ENSRNOG00000058450	0
ENSRNOG00000058451	0
ENSRNOG00000058452	0
ENSRNOG00000058453	0
ENSRNOG00000058454	21
ENSRNOG00000058455	0
ENSRNOG00000058456	4
ENSRNOG00000058457	68
ENSRNOG00000058458	0
ENSRNOG00000058459	0
ENSRNOG00000058460	0
ENSRNOG00000058461	2175
ENSRNOG00000058462	0
ENSRNOG00000058463	0
ENSRNOG00000058464	0
ENSRNOG00000058465	0
ENSRNOG00000058466	0
ENSRNOG00000058467	1
ENSRNOG00000058468	0
ENSRNOG00000058469	0
ENSRNOG00000058470	222
ENSRNOG00000058471	0
ENSRNOG00000058472	7
ENSRNOG00000058473	0
ENSRNOG00000058474	0
ENSRNOG00000058475	1
ENSRNOG00000058476	2361
ENSRNOG00000058477	1
ENSRNOG00000058478	5901
ENSRNOG00000058479	0
ENSRNOG00000058480	0
ENSRNOG00000058481	0
ENSRNOG00000058482	3
ENSRNOG00000058483	0
ENSRNOG00000058484	231
ENSRNOG00000058485	0
ENSRNOG00000058486	26
ENSRNOG00000058487	0
ENSRNOG00000058488	1
ENSRNOG00000058489	0
ENSRNOG00000058490	1
ENSRNOG00000058491	5
ENSRNOG00000058492	2
ENSRNOG00000058493	0
ENSRNOG00000058494	0
ENSRNOG00000058495	0
ENSRNOG00000058496	0
ENSRNOG00000058497	84
ENSRNOG00000058498	0
ENSRNOG00000058499	0
ENSRNOG00000058500	0
ENSRNOG00000058501	0
ENSRNOG00000058502	0
ENSRNOG00000058503	0
ENSRNOG00000058504	20
ENSRNOG00000058505	0
ENSRNOG00000058506	5
ENSRNOG00000058507	2
ENSRNOG00000058508	0
ENSRNOG00000058509	1
ENSRNOG00000058510	33
ENSRNOG00000058511	0
ENSRNOG00000058512	0
ENSRNOG00000058513	0
ENSRNOG00000058514	0
ENSRNOG00000058515	25
ENSRNOG00000058516	0
ENSRNOG00000058517	0
ENSRNOG00000058518	0
ENSRNOG00000058519	0
ENSRNOG00000058520	0
ENSRNOG00000058521	0
ENSRNOG00000058522	737
ENSRNOG00000058523	1
ENSRNOG00000058524	2
ENSRNOG00000058525	0
ENSRNOG00000058526	0
ENSRNOG00000058527	0
ENSRNOG00000058528	0
ENSRNOG00000058529	0
ENSRNOG00000058530	0
ENSRNOG00000058531	1
ENSRNOG00000058532	0
ENSRNOG00000058533	2
ENSRNOG00000058534	0
ENSRNOG00000058535	0
ENSRNOG00000058536	0
ENSRNOG00000058537	0
ENSRNOG00000058538	0
ENSRNOG00000058539	29
ENSRNOG00000058540	0
ENSRNOG00000058541	0
ENSRNOG00000058542	0
ENSRNOG00000058543	0
ENSRNOG00000058544	0
ENSRNOG00000058545	214
ENSRNOG00000058546	0
ENSRNOG00000058547	0
ENSRNOG00000058548	0
ENSRNOG00000058549	0
ENSRNOG00000058550	0
ENSRNOG00000058551	0
ENSRNOG00000058552	0
ENSRNOG00000058553	0
ENSRNOG00000058554	0
ENSRNOG00000058555	9
ENSRNOG00000058556	0
ENSRNOG00000058557	0
ENSRNOG00000058558	0
ENSRNOG00000058559	0
ENSRNOG00000058560	23
ENSRNOG00000058561	15600
ENSRNOG00000058562	0
ENSRNOG00000058563	1
ENSRNOG00000058564	7
ENSRNOG00000058565	0
ENSRNOG00000058566	0
ENSRNOG00000058567	0
ENSRNOG00000058568	31
ENSRNOG00000058569	0
ENSRNOG00000058570	0
ENSRNOG00000058571	1517
ENSRNOG00000058572	458
ENSRNOG00000058573	0
ENSRNOG00000058574	0
ENSRNOG00000058575	0
ENSRNOG00000058576	0
ENSRNOG00000058577	0
ENSRNOG00000058578	3
ENSRNOG00000058579	0
ENSRNOG00000058580	810
ENSRNOG00000058581	1
ENSRNOG00000058582	0
ENSRNOG00000058583	0
ENSRNOG00000058584	3
ENSRNOG00000058585	0
ENSRNOG00000058586	1463
ENSRNOG00000058587	0
ENSRNOG00000058588	411
ENSRNOG00000058589	0
ENSRNOG00000058590	0
ENSRNOG00000058591	0
ENSRNOG00000058592	0
ENSRNOG00000058593	231
ENSRNOG00000058594	0
ENSRNOG00000058595	0
ENSRNOG00000058596	3
ENSRNOG00000058597	0
ENSRNOG00000058598	0
ENSRNOG00000058599	2
ENSRNOG00000058600	0
ENSRNOG00000058601	0
ENSRNOG00000058602	0
ENSRNOG00000058603	0
ENSRNOG00000058604	2
ENSRNOG00000058605	0
ENSRNOG00000058606	3
ENSRNOG00000058607	0
ENSRNOG00000058608	1
ENSRNOG00000058609	219
ENSRNOG00000058610	0
ENSRNOG00000058611	15
ENSRNOG00000058612	0
ENSRNOG00000058613	0
ENSRNOG00000058614	0
ENSRNOG00000058615	6
ENSRNOG00000058616	23
ENSRNOG00000058617	0
ENSRNOG00000058618	66
ENSRNOG00000058619	0
ENSRNOG00000058620	1
ENSRNOG00000058621	0
ENSRNOG00000058622	0
ENSRNOG00000058623	0
ENSRNOG00000058624	0
ENSRNOG00000058625	1
ENSRNOG00000058626	52
ENSRNOG00000058627	0
ENSRNOG00000058628	0
ENSRNOG00000058629	0
ENSRNOG00000058630	0
ENSRNOG00000058631	0
ENSRNOG00000058632	1
ENSRNOG00000058633	0
ENSRNOG00000058634	0
ENSRNOG00000058635	0
ENSRNOG00000058636	0
ENSRNOG00000058637	5
ENSRNOG00000058638	0
ENSRNOG00000058639	0
ENSRNOG00000058640	0
ENSRNOG00000058641	0
ENSRNOG00000058642	0
ENSRNOG00000058643	329
ENSRNOG00000058644	1
ENSRNOG00000058645	173
ENSRNOG00000058646	504
ENSRNOG00000058647	11
ENSRNOG00000058648	0
ENSRNOG00000058649	0
ENSRNOG00000058650	0
ENSRNOG00000058651	0
ENSRNOG00000058652	0
ENSRNOG00000058653	25
ENSRNOG00000058654	15
ENSRNOG00000058655	0
ENSRNOG00000058656	0
ENSRNOG00000058657	1
ENSRNOG00000058658	792
ENSRNOG00000058659	0
ENSRNOG00000058660	0
ENSRNOG00000058661	0
ENSRNOG00000058662	1122
ENSRNOG00000058663	342
ENSRNOG00000058664	7
ENSRNOG00000058665	0
ENSRNOG00000058666	68
ENSRNOG00000058667	0
ENSRNOG00000058668	0
ENSRNOG00000058669	0
ENSRNOG00000058670	0
ENSRNOG00000058671	0
ENSRNOG00000058672	6
ENSRNOG00000058673	0
ENSRNOG00000058674	0
ENSRNOG00000058675	4
ENSRNOG00000058676	0
ENSRNOG00000058677	414
ENSRNOG00000058678	16
ENSRNOG00000058679	1
ENSRNOG00000058680	0
ENSRNOG00000058681	373
ENSRNOG00000058682	1
ENSRNOG00000058683	1
ENSRNOG00000058684	0
ENSRNOG00000058685	0
ENSRNOG00000058686	0
ENSRNOG00000058687	0
ENSRNOG00000058688	2
ENSRNOG00000058689	0
ENSRNOG00000058690	0
ENSRNOG00000058691	0
ENSRNOG00000058692	17
ENSRNOG00000058693	6
ENSRNOG00000058694	159
ENSRNOG00000058695	0
ENSRNOG00000058696	0
ENSRNOG00000058697	0
ENSRNOG00000058698	0
ENSRNOG00000058699	1
ENSRNOG00000058700	0
ENSRNOG00000058701	3
ENSRNOG00000058702	0
ENSRNOG00000058703	0
ENSRNOG00000058704	0
ENSRNOG00000058705	0
ENSRNOG00000058706	1
ENSRNOG00000058707	0
ENSRNOG00000058708	0
ENSRNOG00000058709	0
ENSRNOG00000058710	1
ENSRNOG00000058711	0
ENSRNOG00000058712	0
ENSRNOG00000058713	0
ENSRNOG00000058714	0
ENSRNOG00000058715	4
ENSRNOG00000058716	0
ENSRNOG00000058717	0
ENSRNOG00000058718	0
ENSRNOG00000058719	0
ENSRNOG00000058720	1
ENSRNOG00000058721	0
ENSRNOG00000058722	0
ENSRNOG00000058723	0
ENSRNOG00000058724	28
ENSRNOG00000058725	0
ENSRNOG00000058726	0
ENSRNOG00000058727	1
ENSRNOG00000058728	0
ENSRNOG00000058729	0
ENSRNOG00000058730	0
ENSRNOG00000058731	0
ENSRNOG00000058732	2
ENSRNOG00000058733	955
ENSRNOG00000058734	0
ENSRNOG00000058735	0
ENSRNOG00000058736	0
ENSRNOG00000058737	0
ENSRNOG00000058738	0
ENSRNOG00000058739	3712
ENSRNOG00000058740	0
ENSRNOG00000058741	0
ENSRNOG00000058742	0
ENSRNOG00000058743	0
ENSRNOG00000058744	0
ENSRNOG00000058745	0
ENSRNOG00000058746	11
ENSRNOG00000058747	0
ENSRNOG00000058748	0
ENSRNOG00000058749	0
ENSRNOG00000058750	72
ENSRNOG00000058751	10
ENSRNOG00000058752	40
ENSRNOG00000058753	0
ENSRNOG00000058754	0
ENSRNOG00000058755	0
ENSRNOG00000058756	0
ENSRNOG00000058757	0
ENSRNOG00000058758	0
ENSRNOG00000058759	0
ENSRNOG00000058760	60
ENSRNOG00000058761	0
ENSRNOG00000058762	0
ENSRNOG00000058763	0
ENSRNOG00000058764	0
ENSRNOG00000058765	0
ENSRNOG00000058766	157
ENSRNOG00000058767	4
ENSRNOG00000058768	0
ENSRNOG00000058769	0
ENSRNOG00000058770	0
ENSRNOG00000058771	0
ENSRNOG00000058772	0
ENSRNOG00000058773	0
ENSRNOG00000058774	0
ENSRNOG00000058775	0
ENSRNOG00000058776	0
ENSRNOG00000058777	5
ENSRNOG00000058778	7
ENSRNOG00000058779	0
ENSRNOG00000058780	4
ENSRNOG00000058781	0
ENSRNOG00000058782	0
ENSRNOG00000058783	0
ENSRNOG00000058784	203
ENSRNOG00000058785	42
ENSRNOG00000058786	0
ENSRNOG00000058787	20
ENSRNOG00000058788	1
ENSRNOG00000058789	47
ENSRNOG00000058790	1623
ENSRNOG00000058791	0
ENSRNOG00000058792	0
ENSRNOG00000058793	0
ENSRNOG00000058794	7
ENSRNOG00000058795	0
ENSRNOG00000058796	20
ENSRNOG00000058797	0
ENSRNOG00000058798	0
ENSRNOG00000058799	0
ENSRNOG00000058800	0
ENSRNOG00000058801	0
ENSRNOG00000058802	0
ENSRNOG00000058803	0
ENSRNOG00000058804	2
ENSRNOG00000058805	368
ENSRNOG00000058806	0
ENSRNOG00000058807	0
ENSRNOG00000058808	0
ENSRNOG00000058809	0
ENSRNOG00000058810	13
ENSRNOG00000058811	0
ENSRNOG00000058812	0
ENSRNOG00000058813	0
ENSRNOG00000058814	0
ENSRNOG00000058815	0
ENSRNOG00000058816	2
ENSRNOG00000058817	0
ENSRNOG00000058818	1
ENSRNOG00000058819	2
ENSRNOG00000058820	3
ENSRNOG00000058821	0
ENSRNOG00000058822	0
ENSRNOG00000058823	0
ENSRNOG00000058824	1
ENSRNOG00000058825	18
ENSRNOG00000058826	0
ENSRNOG00000058827	1
ENSRNOG00000058828	0
ENSRNOG00000058829	2
ENSRNOG00000058830	1
ENSRNOG00000058831	0
ENSRNOG00000058832	0
ENSRNOG00000058833	0
ENSRNOG00000058834	1
ENSRNOG00000058835	0
ENSRNOG00000058836	0
ENSRNOG00000058837	0
ENSRNOG00000058838	0
ENSRNOG00000058839	0
ENSRNOG00000058840	0
ENSRNOG00000058841	49
ENSRNOG00000058842	20433
ENSRNOG00000058843	0
ENSRNOG00000058844	0
ENSRNOG00000058845	0
ENSRNOG00000058846	0
ENSRNOG00000058847	29
ENSRNOG00000058848	0
ENSRNOG00000058849	0
ENSRNOG00000058850	0
ENSRNOG00000058851	0
ENSRNOG00000058852	5
ENSRNOG00000058853	0
ENSRNOG00000058854	0
ENSRNOG00000058855	0
ENSRNOG00000058856	2
ENSRNOG00000058857	0
ENSRNOG00000058858	0
ENSRNOG00000058859	1
ENSRNOG00000058860	0
ENSRNOG00000058861	5
ENSRNOG00000058862	8
ENSRNOG00000058863	0
ENSRNOG00000058864	30
ENSRNOG00000058865	0
ENSRNOG00000058866	3212
ENSRNOG00000058867	0
ENSRNOG00000058868	0
ENSRNOG00000058869	0
ENSRNOG00000058870	68
ENSRNOG00000058871	0
ENSRNOG00000058872	0
ENSRNOG00000058873	0
ENSRNOG00000058874	0
ENSRNOG00000058875	0
ENSRNOG00000058876	4
ENSRNOG00000058877	0
ENSRNOG00000058878	1
ENSRNOG00000058879	0
ENSRNOG00000058880	6
ENSRNOG00000058881	0
ENSRNOG00000058882	185
ENSRNOG00000058883	0
ENSRNOG00000058884	0
ENSRNOG00000058885	0
ENSRNOG00000058886	0
ENSRNOG00000058887	0
ENSRNOG00000058888	0
ENSRNOG00000058889	0
ENSRNOG00000058890	2
ENSRNOG00000058891	125
ENSRNOG00000058892	0
ENSRNOG00000058893	0
ENSRNOG00000058894	0
ENSRNOG00000058895	0
ENSRNOG00000058896	0
ENSRNOG00000058897	0
ENSRNOG00000058898	9213
ENSRNOG00000058899	5
ENSRNOG00000058900	0
ENSRNOG00000058901	0
ENSRNOG00000058902	1
ENSRNOG00000058903	44
ENSRNOG00000058904	0
ENSRNOG00000058905	0
ENSRNOG00000058906	15
ENSRNOG00000058907	0
ENSRNOG00000058908	790
ENSRNOG00000058909	231
ENSRNOG00000058910	1
ENSRNOG00000058911	1
ENSRNOG00000058912	85
ENSRNOG00000058913	0
ENSRNOG00000058914	437
ENSRNOG00000058915	1
ENSRNOG00000058916	306
ENSRNOG00000058917	0
ENSRNOG00000058918	0
ENSRNOG00000058919	0
ENSRNOG00000058920	0
ENSRNOG00000058921	0
ENSRNOG00000058922	0
ENSRNOG00000058923	0
ENSRNOG00000058924	0
ENSRNOG00000058925	1
ENSRNOG00000058926	5
ENSRNOG00000058927	0
ENSRNOG00000058928	0
ENSRNOG00000058929	0
ENSRNOG00000058930	0
ENSRNOG00000058931	0
ENSRNOG00000058932	106
ENSRNOG00000058933	22
ENSRNOG00000058934	0
ENSRNOG00000058935	96
ENSRNOG00000058936	0
ENSRNOG00000058937	1
ENSRNOG00000058938	5727
ENSRNOG00000058939	1
ENSRNOG00000058940	31
ENSRNOG00000058941	0
ENSRNOG00000058942	0
ENSRNOG00000058943	0
ENSRNOG00000058944	5
ENSRNOG00000058945	0
ENSRNOG00000058946	0
ENSRNOG00000058947	0
ENSRNOG00000058948	0
ENSRNOG00000058949	0
ENSRNOG00000058950	0
ENSRNOG00000058951	0
ENSRNOG00000058952	0
ENSRNOG00000058953	0
ENSRNOG00000058954	0
ENSRNOG00000058955	0
ENSRNOG00000058956	1
ENSRNOG00000058957	0
ENSRNOG00000058958	0
ENSRNOG00000058959	0
ENSRNOG00000058960	0
ENSRNOG00000058961	0
ENSRNOG00000058962	0
ENSRNOG00000058963	0
ENSRNOG00000058964	0
ENSRNOG00000058965	0
ENSRNOG00000058966	0
ENSRNOG00000058967	0
ENSRNOG00000058968	9
ENSRNOG00000058969	0
ENSRNOG00000058970	0
ENSRNOG00000058971	2
ENSRNOG00000058972	0
ENSRNOG00000058973	327
ENSRNOG00000058974	0
ENSRNOG00000058975	3963
ENSRNOG00000058976	0
ENSRNOG00000058977	0
ENSRNOG00000058978	0
ENSRNOG00000058979	0
ENSRNOG00000058980	0
ENSRNOG00000058981	0
ENSRNOG00000058982	0
ENSRNOG00000058983	4
ENSRNOG00000058984	65
ENSRNOG00000058985	0
ENSRNOG00000058986	0
ENSRNOG00000058987	18
ENSRNOG00000058988	0
ENSRNOG00000058989	0
ENSRNOG00000058990	1
ENSRNOG00000058991	0
ENSRNOG00000058992	0
ENSRNOG00000058993	1
ENSRNOG00000058994	0
ENSRNOG00000058995	0
ENSRNOG00000058996	0
ENSRNOG00000058997	0
ENSRNOG00000058998	0
ENSRNOG00000058999	3
ENSRNOG00000059000	0
ENSRNOG00000059001	1
ENSRNOG00000059002	0
ENSRNOG00000059003	0
ENSRNOG00000059004	0
ENSRNOG00000059005	1
ENSRNOG00000059006	0
ENSRNOG00000059007	0
ENSRNOG00000059008	525
ENSRNOG00000059009	0
ENSRNOG00000059010	10
ENSRNOG00000059011	0
ENSRNOG00000059012	3
ENSRNOG00000059013	97
ENSRNOG00000059014	0
ENSRNOG00000059015	153
ENSRNOG00000059016	551
ENSRNOG00000059017	544
ENSRNOG00000059018	0
ENSRNOG00000059019	0
ENSRNOG00000059020	0
ENSRNOG00000059021	0
ENSRNOG00000059022	0
ENSRNOG00000059023	0
ENSRNOG00000059024	0
ENSRNOG00000059025	0
ENSRNOG00000059026	0
ENSRNOG00000059027	76
ENSRNOG00000059028	0
ENSRNOG00000059029	0
ENSRNOG00000059030	0
ENSRNOG00000059031	0
ENSRNOG00000059032	0
ENSRNOG00000059033	0
ENSRNOG00000059034	0
ENSRNOG00000059035	0
ENSRNOG00000059036	0
ENSRNOG00000059037	0
ENSRNOG00000059038	0
ENSRNOG00000059039	0
ENSRNOG00000059040	2
ENSRNOG00000059041	122
ENSRNOG00000059042	0
ENSRNOG00000059043	652
ENSRNOG00000059044	0
ENSRNOG00000059045	0
ENSRNOG00000059046	0
ENSRNOG00000059047	0
ENSRNOG00000059048	1
ENSRNOG00000059049	2
ENSRNOG00000059050	0
ENSRNOG00000059051	4
ENSRNOG00000059052	0
ENSRNOG00000059053	0
ENSRNOG00000059054	0
ENSRNOG00000059055	2
ENSRNOG00000059056	8
ENSRNOG00000059057	147
ENSRNOG00000059058	0
ENSRNOG00000059059	102
ENSRNOG00000059060	0
ENSRNOG00000059061	614
ENSRNOG00000059062	0
ENSRNOG00000059063	0
ENSRNOG00000059064	0
ENSRNOG00000059065	0
ENSRNOG00000059066	0
ENSRNOG00000059067	0
ENSRNOG00000059068	0
ENSRNOG00000059069	0
ENSRNOG00000059070	0
ENSRNOG00000059071	0
ENSRNOG00000059072	0
ENSRNOG00000059073	0
ENSRNOG00000059074	1
ENSRNOG00000059075	31
ENSRNOG00000059076	0
ENSRNOG00000059077	0
ENSRNOG00000059078	2
ENSRNOG00000059079	1
ENSRNOG00000059080	0
ENSRNOG00000059081	154
ENSRNOG00000059082	0
ENSRNOG00000059083	0
ENSRNOG00000059084	0
ENSRNOG00000059085	0
ENSRNOG00000059086	0
ENSRNOG00000059087	3
ENSRNOG00000059088	0
ENSRNOG00000059089	0
ENSRNOG00000059090	0
ENSRNOG00000059091	1
ENSRNOG00000059092	3
ENSRNOG00000059093	8
ENSRNOG00000059094	2
ENSRNOG00000059095	0
ENSRNOG00000059096	0
ENSRNOG00000059097	7
ENSRNOG00000059098	6
ENSRNOG00000059099	0
ENSRNOG00000059100	34
ENSRNOG00000059101	0
ENSRNOG00000059102	0
ENSRNOG00000059103	0
ENSRNOG00000059104	0
ENSRNOG00000059105	0
ENSRNOG00000059106	2
ENSRNOG00000059107	0
ENSRNOG00000059108	1
ENSRNOG00000059109	0
ENSRNOG00000059110	209
ENSRNOG00000059111	0
ENSRNOG00000059112	16
ENSRNOG00000059113	161
ENSRNOG00000059114	4
ENSRNOG00000059115	0
ENSRNOG00000059116	129
ENSRNOG00000059117	0
ENSRNOG00000059118	0
ENSRNOG00000059119	0
ENSRNOG00000059120	0
ENSRNOG00000059121	0
ENSRNOG00000059122	0
ENSRNOG00000059123	3
ENSRNOG00000059124	1
ENSRNOG00000059125	17
ENSRNOG00000059126	0
ENSRNOG00000059127	1
ENSRNOG00000059128	0
ENSRNOG00000059129	0
ENSRNOG00000059130	0
ENSRNOG00000059131	0
ENSRNOG00000059132	0
ENSRNOG00000059133	28
ENSRNOG00000059134	9
ENSRNOG00000059135	0
ENSRNOG00000059136	4
ENSRNOG00000059137	0
ENSRNOG00000059138	0
ENSRNOG00000059139	0
ENSRNOG00000059140	9
ENSRNOG00000059141	0
ENSRNOG00000059142	26
ENSRNOG00000059143	0
ENSRNOG00000059144	0
ENSRNOG00000059145	75
ENSRNOG00000059146	0
ENSRNOG00000059147	0
ENSRNOG00000059148	7
ENSRNOG00000059149	34
ENSRNOG00000059150	0
ENSRNOG00000059151	0
ENSRNOG00000059152	0
ENSRNOG00000059153	0
ENSRNOG00000059154	0
ENSRNOG00000059155	1
ENSRNOG00000059156	0
ENSRNOG00000059157	0
ENSRNOG00000059158	0
ENSRNOG00000059159	0
ENSRNOG00000059160	3
ENSRNOG00000059161	0
ENSRNOG00000059162	0
ENSRNOG00000059163	84
ENSRNOG00000059164	0
ENSRNOG00000059165	0
ENSRNOG00000059166	88
ENSRNOG00000059167	0
ENSRNOG00000059168	0
ENSRNOG00000059169	2
ENSRNOG00000059170	4
ENSRNOG00000059171	0
ENSRNOG00000059172	0
ENSRNOG00000059173	0
ENSRNOG00000059174	0
ENSRNOG00000059175	0
ENSRNOG00000059176	0
ENSRNOG00000059177	0
ENSRNOG00000059178	0
ENSRNOG00000059179	36
ENSRNOG00000059180	0
ENSRNOG00000059181	12
ENSRNOG00000059182	0
ENSRNOG00000059183	0
ENSRNOG00000059184	0
ENSRNOG00000059185	0
ENSRNOG00000059186	0
ENSRNOG00000059187	0
ENSRNOG00000059188	0
ENSRNOG00000059189	9
ENSRNOG00000059190	0
ENSRNOG00000059191	0
ENSRNOG00000059192	2
ENSRNOG00000059193	0
ENSRNOG00000059194	0
ENSRNOG00000059195	0
ENSRNOG00000059196	0
ENSRNOG00000059197	0
ENSRNOG00000059198	0
ENSRNOG00000059199	0
ENSRNOG00000059200	0
ENSRNOG00000059201	2
ENSRNOG00000059202	1477
ENSRNOG00000059203	43
ENSRNOG00000059204	0
ENSRNOG00000059205	0
ENSRNOG00000059206	0
ENSRNOG00000059207	11
ENSRNOG00000059208	0
ENSRNOG00000059209	0
ENSRNOG00000059210	0
ENSRNOG00000059211	19
ENSRNOG00000059212	54
ENSRNOG00000059213	0
ENSRNOG00000059214	0
ENSRNOG00000059215	454
ENSRNOG00000059216	1
ENSRNOG00000059217	0
ENSRNOG00000059218	6
ENSRNOG00000059219	20
ENSRNOG00000059220	0
ENSRNOG00000059221	0
ENSRNOG00000059222	0
ENSRNOG00000059223	0
ENSRNOG00000059224	622
ENSRNOG00000059225	50
ENSRNOG00000059226	0
ENSRNOG00000059227	11
ENSRNOG00000059228	0
ENSRNOG00000059229	0
ENSRNOG00000059230	0
ENSRNOG00000059231	1
ENSRNOG00000059232	1
ENSRNOG00000059233	0
ENSRNOG00000059234	0
ENSRNOG00000059235	0
ENSRNOG00000059236	0
ENSRNOG00000059237	0
ENSRNOG00000059238	0
ENSRNOG00000059239	0
ENSRNOG00000059240	2
ENSRNOG00000059241	0
ENSRNOG00000059242	0
ENSRNOG00000059243	41
ENSRNOG00000059244	0
ENSRNOG00000059245	3
ENSRNOG00000059246	32
ENSRNOG00000059247	0
ENSRNOG00000059248	0
ENSRNOG00000059249	0
ENSRNOG00000059250	0
ENSRNOG00000059251	0
ENSRNOG00000059252	1
ENSRNOG00000059253	0
ENSRNOG00000059254	0
ENSRNOG00000059255	0
ENSRNOG00000059256	0
ENSRNOG00000059257	0
ENSRNOG00000059258	0
ENSRNOG00000059259	0
ENSRNOG00000059260	6
ENSRNOG00000059261	5
ENSRNOG00000059262	64
ENSRNOG00000059263	0
ENSRNOG00000059264	0
ENSRNOG00000059265	0
ENSRNOG00000059266	14
ENSRNOG00000059267	0
ENSRNOG00000059268	923
ENSRNOG00000059269	0
ENSRNOG00000059270	4
ENSRNOG00000059271	279
ENSRNOG00000059272	0
ENSRNOG00000059273	0
ENSRNOG00000059274	0
ENSRNOG00000059275	0
ENSRNOG00000059276	61
ENSRNOG00000059277	86
ENSRNOG00000059278	0
ENSRNOG00000059279	0
ENSRNOG00000059280	0
ENSRNOG00000059281	0
ENSRNOG00000059282	0
