Gene	V2
ENSMUSG00000098592	0
ENSMUSG00000098593	0
ENSMUSG00000098594	0
ENSMUSG00000098595	0
ENSMUSG00000098596	0
ENSMUSG00000098597	2.72
ENSMUSG00000098598	0
ENSMUSG00000098599	0
ENSMUSG00000098600	0
ENSMUSG00000098601	0
ENSMUSG00000098602	0
ENSMUSG00000098603	0
ENSMUSG00000098604	0
ENSMUSG00000098606	0
ENSMUSG00000098607	0
ENSMUSG00000098608	0
ENSMUSG00000098609	0.13
ENSMUSG00000098610	0
ENSMUSG00000098611	0
ENSMUSG00000098612	0
ENSMUSG00000098613	0
ENSMUSG00000098614	0
ENSMUSG00000098615	0
ENSMUSG00000098616	0
ENSMUSG00000098617	0
ENSMUSG00000098618	0
ENSMUSG00000098619	0
ENSMUSG00000098620	3.49
ENSMUSG00000098621	0
ENSMUSG00000098622	2.98
ENSMUSG00000098623	16.73
ENSMUSG00000098624	0
ENSMUSG00000098625	4.6
ENSMUSG00000098626	0
ENSMUSG00000098627	0
ENSMUSG00000098628	0
ENSMUSG00000098629	0
ENSMUSG00000098630	0
ENSMUSG00000098631	0
ENSMUSG00000098632	4.97
ENSMUSG00000098633	0
ENSMUSG00000098634	0
ENSMUSG00000098635	5.28
ENSMUSG00000098636	0
ENSMUSG00000098637	0
ENSMUSG00000098638	0
ENSMUSG00000098639	0
ENSMUSG00000098640	0
ENSMUSG00000098641	0
ENSMUSG00000098642	0
ENSMUSG00000098644	0
ENSMUSG00000098645	0
ENSMUSG00000098646	0
ENSMUSG00000098647	0
ENSMUSG00000098648	0
ENSMUSG00000098649	0
ENSMUSG00000098650	0
ENSMUSG00000098651	5.13
ENSMUSG00000098652	0
ENSMUSG00000098653	1.53
ENSMUSG00000098654	0
ENSMUSG00000098655	0
ENSMUSG00000098656	0
ENSMUSG00000098657	0
ENSMUSG00000098658	0
ENSMUSG00000098659	0.15
ENSMUSG00000098660	0
ENSMUSG00000098661	19.27
ENSMUSG00000098662	0
ENSMUSG00000098663	0
ENSMUSG00000098664	0
ENSMUSG00000098665	0
ENSMUSG00000098666	0
ENSMUSG00000098667	0
ENSMUSG00000098668	0
ENSMUSG00000098669	0
ENSMUSG00000098670	1.97
ENSMUSG00000098671	0
ENSMUSG00000098672	0
ENSMUSG00000098673	0
ENSMUSG00000098674	0
ENSMUSG00000098675	0
ENSMUSG00000098676	0
ENSMUSG00000098677	0
ENSMUSG00000098678	0.42
ENSMUSG00000098679	5.59
ENSMUSG00000098680	0
ENSMUSG00000098681	0
ENSMUSG00000098682	0
ENSMUSG00000098683	0
ENSMUSG00000098684	0
ENSMUSG00000098685	0.56
ENSMUSG00000098686	0
ENSMUSG00000098687	0
ENSMUSG00000098688	0
ENSMUSG00000098689	0
ENSMUSG00000098690	2.26
ENSMUSG00000098691	0
ENSMUSG00000098692	0.4
ENSMUSG00000098693	0
ENSMUSG00000098694	0
ENSMUSG00000098695	0
ENSMUSG00000098696	0
ENSMUSG00000098697	0
ENSMUSG00000098698	0
ENSMUSG00000098700	0
ENSMUSG00000098701	0
ENSMUSG00000098702	1.64
ENSMUSG00000098703	0
ENSMUSG00000098704	0
ENSMUSG00000098705	0
ENSMUSG00000098706	0
ENSMUSG00000098707	0
ENSMUSG00000098708	0
ENSMUSG00000098709	0
ENSMUSG00000098710	14.91
ENSMUSG00000098711	0
ENSMUSG00000098712	0
ENSMUSG00000098713	0.37
ENSMUSG00000098714	5.13
ENSMUSG00000098715	0
ENSMUSG00000098716	0
ENSMUSG00000098717	0
ENSMUSG00000098718	0
ENSMUSG00000098719	0
ENSMUSG00000098720	0
ENSMUSG00000098721	0
ENSMUSG00000098722	0
ENSMUSG00000098723	0
ENSMUSG00000098724	0
ENSMUSG00000098725	0
ENSMUSG00000098726	0
ENSMUSG00000098727	0
ENSMUSG00000098728	0
ENSMUSG00000098729	0
ENSMUSG00000098730	0
ENSMUSG00000098731	13.04
ENSMUSG00000098732	0
ENSMUSG00000098733	0
ENSMUSG00000098734	0
ENSMUSG00000098735	9.07
ENSMUSG00000098736	0
ENSMUSG00000098737	0
ENSMUSG00000098738	0
ENSMUSG00000098739	0
ENSMUSG00000098740	0
ENSMUSG00000098741	0
ENSMUSG00000098742	0
ENSMUSG00000098743	0
ENSMUSG00000098744	0
ENSMUSG00000098745	0
ENSMUSG00000098747	0
ENSMUSG00000098748	0
ENSMUSG00000098749	2.19
ENSMUSG00000098750	0
ENSMUSG00000098751	0
ENSMUSG00000098752	0
ENSMUSG00000098754	0
ENSMUSG00000098755	1.27
ENSMUSG00000098756	0
ENSMUSG00000098757	0
ENSMUSG00000098758	0
ENSMUSG00000098759	3.44
ENSMUSG00000098760	0
ENSMUSG00000098761	0
ENSMUSG00000098762	0
ENSMUSG00000098763	0
ENSMUSG00000098764	0
ENSMUSG00000098765	0
ENSMUSG00000098766	0
ENSMUSG00000098767	0
ENSMUSG00000098768	0
ENSMUSG00000098769	0
ENSMUSG00000098770	0
ENSMUSG00000098771	0
ENSMUSG00000098772	0
ENSMUSG00000098773	0
ENSMUSG00000098774	0
ENSMUSG00000098775	0
ENSMUSG00000098776	0
ENSMUSG00000098777	0
ENSMUSG00000098778	0
ENSMUSG00000098779	0.65
ENSMUSG00000098780	0
ENSMUSG00000098781	0
ENSMUSG00000098782	0
ENSMUSG00000098783	0
ENSMUSG00000098784	0
ENSMUSG00000098785	0
ENSMUSG00000098786	4.41
ENSMUSG00000098787	0
ENSMUSG00000098788	0
ENSMUSG00000098789	0.64
ENSMUSG00000098790	20.53
ENSMUSG00000098791	2.61
ENSMUSG00000098792	0
ENSMUSG00000098793	0
ENSMUSG00000098794	0
ENSMUSG00000098795	0
ENSMUSG00000098796	0
ENSMUSG00000098797	0
ENSMUSG00000098798	0
ENSMUSG00000098799	0
ENSMUSG00000098800	0
ENSMUSG00000098801	0
ENSMUSG00000098802	0
ENSMUSG00000098803	0
ENSMUSG00000098805	0
ENSMUSG00000098806	0
ENSMUSG00000098807	0
ENSMUSG00000098808	4.89
ENSMUSG00000098809	0
ENSMUSG00000098810	0
ENSMUSG00000098811	0
ENSMUSG00000098812	0
ENSMUSG00000098813	0
ENSMUSG00000098814	0
ENSMUSG00000098815	0
ENSMUSG00000098816	0
ENSMUSG00000098817	0
ENSMUSG00000098818	0
ENSMUSG00000098819	0
ENSMUSG00000098820	17.89
ENSMUSG00000098821	0
ENSMUSG00000098822	0
ENSMUSG00000098823	0
ENSMUSG00000098824	0
ENSMUSG00000098825	0
ENSMUSG00000098826	0
ENSMUSG00000098827	0
ENSMUSG00000098828	0
ENSMUSG00000098829	0
ENSMUSG00000098830	0
ENSMUSG00000098831	0
ENSMUSG00000098832	0
ENSMUSG00000098833	0
ENSMUSG00000098834	0
ENSMUSG00000098835	0
ENSMUSG00000098836	0
ENSMUSG00000098837	0
ENSMUSG00000098838	0
ENSMUSG00000098839	0
ENSMUSG00000098840	0
ENSMUSG00000098842	0
ENSMUSG00000098843	1.39
ENSMUSG00000098844	0
ENSMUSG00000098845	0
ENSMUSG00000098846	0
ENSMUSG00000098847	0
ENSMUSG00000098848	0
ENSMUSG00000098849	0
ENSMUSG00000098850	0
ENSMUSG00000098851	0
ENSMUSG00000098852	3.1
ENSMUSG00000098853	0
ENSMUSG00000098854	0
ENSMUSG00000098855	0
ENSMUSG00000098856	0
ENSMUSG00000098857	0
ENSMUSG00000098858	2.85
ENSMUSG00000098859	0
ENSMUSG00000098860	0
ENSMUSG00000098861	0
ENSMUSG00000098862	0
ENSMUSG00000098863	0
ENSMUSG00000098864	0
ENSMUSG00000098865	0
ENSMUSG00000098866	0
ENSMUSG00000098867	0
ENSMUSG00000098868	0
ENSMUSG00000098869	0
ENSMUSG00000098871	0
ENSMUSG00000098873	0
ENSMUSG00000098874	0
ENSMUSG00000098875	0
ENSMUSG00000098876	0
ENSMUSG00000098877	0
ENSMUSG00000098878	0
ENSMUSG00000098879	0
ENSMUSG00000098880	0
ENSMUSG00000098881	0
ENSMUSG00000098882	0
ENSMUSG00000098883	0
ENSMUSG00000098884	0
ENSMUSG00000098885	0
ENSMUSG00000098886	0
ENSMUSG00000098887	0
ENSMUSG00000098888	0
ENSMUSG00000098889	0.32
ENSMUSG00000098890	0
ENSMUSG00000098891	0
ENSMUSG00000098892	0
ENSMUSG00000098893	0
ENSMUSG00000098894	0
ENSMUSG00000098895	0
ENSMUSG00000098896	0
ENSMUSG00000098897	0
ENSMUSG00000098898	0
ENSMUSG00000098899	0
ENSMUSG00000098900	1.51
ENSMUSG00000098901	0
ENSMUSG00000098902	0
ENSMUSG00000098903	0
ENSMUSG00000098904	4.89
ENSMUSG00000098905	3.35
ENSMUSG00000098906	0
ENSMUSG00000098907	0
ENSMUSG00000098908	0
ENSMUSG00000098909	0
ENSMUSG00000098910	0
ENSMUSG00000098912	1.4
ENSMUSG00000098913	0
ENSMUSG00000098914	0
ENSMUSG00000098915	0
ENSMUSG00000098916	0
ENSMUSG00000098917	0
ENSMUSG00000098918	0
ENSMUSG00000098919	0
ENSMUSG00000098920	0
ENSMUSG00000098922	0
ENSMUSG00000098923	26.72
ENSMUSG00000098924	0
ENSMUSG00000098925	0
ENSMUSG00000098926	0
ENSMUSG00000098928	0
ENSMUSG00000098929	3.4
ENSMUSG00000098930	0
ENSMUSG00000098931	0
ENSMUSG00000098932	0
ENSMUSG00000098934	0
ENSMUSG00000098935	0
ENSMUSG00000098937	0
ENSMUSG00000098938	0
ENSMUSG00000098939	0
ENSMUSG00000098940	0
ENSMUSG00000098941	0
ENSMUSG00000098942	0
ENSMUSG00000098943	0
ENSMUSG00000098944	0
ENSMUSG00000098945	0
ENSMUSG00000098946	0
ENSMUSG00000098947	0
ENSMUSG00000098948	0
ENSMUSG00000098949	0
ENSMUSG00000098950	0.05
ENSMUSG00000098951	0
ENSMUSG00000098952	0
ENSMUSG00000098953	0
ENSMUSG00000098954	0
ENSMUSG00000098955	0
ENSMUSG00000098956	0
ENSMUSG00000098957	0
ENSMUSG00000098958	0
ENSMUSG00000098959	0
ENSMUSG00000098960	0
ENSMUSG00000098961	0
ENSMUSG00000098962	0
ENSMUSG00000098963	0
ENSMUSG00000098964	0
ENSMUSG00000098965	0
ENSMUSG00000098966	0
ENSMUSG00000098967	0
ENSMUSG00000098968	0
ENSMUSG00000098969	0
ENSMUSG00000098970	0
ENSMUSG00000098971	0
ENSMUSG00000098972	0
ENSMUSG00000098973	1478.76
ENSMUSG00000098974	0
ENSMUSG00000098975	0
ENSMUSG00000098976	0
ENSMUSG00000098977	0
ENSMUSG00000098978	0
ENSMUSG00000098979	2.02
ENSMUSG00000098980	0
ENSMUSG00000098981	0
ENSMUSG00000098982	0
ENSMUSG00000098983	0
ENSMUSG00000098984	0
ENSMUSG00000098985	0
ENSMUSG00000098986	0
ENSMUSG00000098987	0
ENSMUSG00000098988	0
ENSMUSG00000098989	0
ENSMUSG00000098990	3.77
ENSMUSG00000098991	0
ENSMUSG00000098992	0
ENSMUSG00000098993	0
ENSMUSG00000098994	0
ENSMUSG00000098995	0
ENSMUSG00000098996	0
ENSMUSG00000098997	5.05
ENSMUSG00000098998	0
ENSMUSG00000098999	0
ENSMUSG00000099000	0
ENSMUSG00000099001	0
ENSMUSG00000099002	0
ENSMUSG00000099003	0
ENSMUSG00000099004	0
ENSMUSG00000099005	3.07
ENSMUSG00000099006	0
ENSMUSG00000099007	0
ENSMUSG00000099008	0
ENSMUSG00000099009	0
ENSMUSG00000099010	0
ENSMUSG00000099011	0
ENSMUSG00000099012	0
ENSMUSG00000099013	0
ENSMUSG00000099014	0
ENSMUSG00000099015	0
ENSMUSG00000099016	0
ENSMUSG00000099017	0
ENSMUSG00000099018	0
ENSMUSG00000099019	0
ENSMUSG00000099020	0
ENSMUSG00000099021	0
ENSMUSG00000099022	0
ENSMUSG00000099023	0
ENSMUSG00000099024	0
ENSMUSG00000099025	0
ENSMUSG00000099026	0
ENSMUSG00000099027	0
ENSMUSG00000099028	0
ENSMUSG00000099029	0
ENSMUSG00000099030	0
ENSMUSG00000099031	0
ENSMUSG00000099032	0.45
ENSMUSG00000099033	8.7
ENSMUSG00000099034	1.51
ENSMUSG00000099035	4.97
ENSMUSG00000099036	0
ENSMUSG00000099037	0
ENSMUSG00000099038	0
ENSMUSG00000099039	0
ENSMUSG00000099041	1.03
ENSMUSG00000099042	0
ENSMUSG00000099043	0
ENSMUSG00000099044	0
ENSMUSG00000099045	0
ENSMUSG00000099046	0
ENSMUSG00000099047	0
ENSMUSG00000099048	0
ENSMUSG00000099049	0
ENSMUSG00000099050	0
ENSMUSG00000099051	0.39
ENSMUSG00000099052	0
ENSMUSG00000099053	0
ENSMUSG00000099054	0
ENSMUSG00000099055	0.65
ENSMUSG00000099056	0
ENSMUSG00000099057	0
ENSMUSG00000099058	0
ENSMUSG00000099059	0
ENSMUSG00000099060	0
ENSMUSG00000099061	0.64
ENSMUSG00000099062	0
ENSMUSG00000099063	0
ENSMUSG00000099064	0
ENSMUSG00000099066	0
ENSMUSG00000099067	0
ENSMUSG00000099068	10.24
ENSMUSG00000099069	0
ENSMUSG00000099070	0
ENSMUSG00000099071	0
ENSMUSG00000099072	0
ENSMUSG00000099073	0
ENSMUSG00000099074	0
ENSMUSG00000099075	0
ENSMUSG00000099076	0
ENSMUSG00000099077	0
ENSMUSG00000099078	0
ENSMUSG00000099079	0
ENSMUSG00000099080	0
ENSMUSG00000099081	0
ENSMUSG00000099082	0
ENSMUSG00000099083	29.35
ENSMUSG00000099084	0
ENSMUSG00000099085	0
ENSMUSG00000099086	0
ENSMUSG00000099087	0
ENSMUSG00000099088	3.26
ENSMUSG00000099089	0
ENSMUSG00000099090	0
ENSMUSG00000099091	0
ENSMUSG00000099092	0
ENSMUSG00000099093	0
ENSMUSG00000099094	1.87
ENSMUSG00000099095	0
ENSMUSG00000099096	0
ENSMUSG00000099097	0
ENSMUSG00000099098	1.01
ENSMUSG00000099099	0
ENSMUSG00000099101	0
ENSMUSG00000099102	0
ENSMUSG00000099103	0
ENSMUSG00000099104	0
ENSMUSG00000099105	0
ENSMUSG00000099106	0
ENSMUSG00000099107	0
ENSMUSG00000099108	0
ENSMUSG00000099109	0
ENSMUSG00000099110	0
ENSMUSG00000099111	0
ENSMUSG00000099112	0
ENSMUSG00000099114	0
ENSMUSG00000099115	0.53
ENSMUSG00000099117	0
ENSMUSG00000099118	0
ENSMUSG00000099119	0
ENSMUSG00000099120	0
ENSMUSG00000099123	0
ENSMUSG00000099124	0
ENSMUSG00000099125	3.01
ENSMUSG00000099126	0
ENSMUSG00000099127	0
ENSMUSG00000099128	0
ENSMUSG00000099129	0
ENSMUSG00000099130	2.82
ENSMUSG00000099131	0
ENSMUSG00000099132	0
ENSMUSG00000099133	0
ENSMUSG00000099134	0
ENSMUSG00000099135	0
ENSMUSG00000099136	0
ENSMUSG00000099137	0.77
ENSMUSG00000099138	0
ENSMUSG00000099139	0
ENSMUSG00000099140	9.94
ENSMUSG00000099141	0
ENSMUSG00000099142	0
ENSMUSG00000099143	0
ENSMUSG00000099144	0
ENSMUSG00000099145	0
ENSMUSG00000099146	0.63
ENSMUSG00000099147	0
ENSMUSG00000099148	0.62
ENSMUSG00000099149	0
ENSMUSG00000099150	0
ENSMUSG00000099151	0
ENSMUSG00000099152	0
ENSMUSG00000099153	0
ENSMUSG00000099154	0
ENSMUSG00000099155	0
ENSMUSG00000099157	0
ENSMUSG00000099158	0
ENSMUSG00000099159	0
ENSMUSG00000099160	0
ENSMUSG00000099161	0
ENSMUSG00000099162	0
ENSMUSG00000099163	4.97
ENSMUSG00000099164	0
ENSMUSG00000099165	0
ENSMUSG00000099166	0
ENSMUSG00000099168	0
ENSMUSG00000099169	0
ENSMUSG00000099170	0
ENSMUSG00000099171	0
ENSMUSG00000099172	0
ENSMUSG00000099173	0
ENSMUSG00000099174	0
ENSMUSG00000099175	0
ENSMUSG00000099176	0
ENSMUSG00000099178	0
ENSMUSG00000099179	0
ENSMUSG00000099180	0
ENSMUSG00000099181	0
ENSMUSG00000099182	0
ENSMUSG00000099183	0
ENSMUSG00000099184	0
ENSMUSG00000099185	0
ENSMUSG00000099186	0
ENSMUSG00000099188	0
ENSMUSG00000099189	0
ENSMUSG00000099190	0
ENSMUSG00000099191	0
ENSMUSG00000099192	0
ENSMUSG00000099193	0
ENSMUSG00000099194	0
ENSMUSG00000099195	0
ENSMUSG00000099196	0
ENSMUSG00000099197	0
ENSMUSG00000099198	0
ENSMUSG00000099199	0
ENSMUSG00000099200	0
ENSMUSG00000099201	0
ENSMUSG00000099202	0
ENSMUSG00000099203	0
ENSMUSG00000099204	0
ENSMUSG00000099205	0
ENSMUSG00000099206	0
ENSMUSG00000099207	0
ENSMUSG00000099208	0
ENSMUSG00000099209	0
ENSMUSG00000099210	8.58
ENSMUSG00000099211	0
ENSMUSG00000099212	0
ENSMUSG00000099213	0
ENSMUSG00000099214	0
ENSMUSG00000099215	0
ENSMUSG00000099216	0
ENSMUSG00000099217	0
ENSMUSG00000099218	0
ENSMUSG00000099219	0
ENSMUSG00000099220	0
ENSMUSG00000099221	0
ENSMUSG00000099222	0
ENSMUSG00000099223	0
ENSMUSG00000099224	0
ENSMUSG00000099225	0
ENSMUSG00000099226	0
ENSMUSG00000099227	0
ENSMUSG00000099228	0
ENSMUSG00000099229	0
ENSMUSG00000099230	0
ENSMUSG00000099231	0
ENSMUSG00000099232	0
ENSMUSG00000099233	0
ENSMUSG00000099235	0
ENSMUSG00000099236	0
ENSMUSG00000099237	0
ENSMUSG00000099238	0
ENSMUSG00000099239	0
ENSMUSG00000099240	0
ENSMUSG00000099241	0
ENSMUSG00000099242	0
ENSMUSG00000099243	0
ENSMUSG00000099244	0
ENSMUSG00000099245	0
ENSMUSG00000099246	0
ENSMUSG00000099247	0
ENSMUSG00000099248	0
ENSMUSG00000099250	0
ENSMUSG00000099252	0
ENSMUSG00000099253	0.39
ENSMUSG00000099254	0
ENSMUSG00000099255	0
ENSMUSG00000099256	0
ENSMUSG00000099257	0
ENSMUSG00000099258	0
ENSMUSG00000099259	0
ENSMUSG00000099260	0
ENSMUSG00000099261	0
ENSMUSG00000099262	0
ENSMUSG00000099263	0
ENSMUSG00000099264	0
ENSMUSG00000099266	0
ENSMUSG00000099267	12.69
ENSMUSG00000099268	0
ENSMUSG00000099269	0
ENSMUSG00000099270	7.67
ENSMUSG00000099271	0
ENSMUSG00000099272	0
ENSMUSG00000099273	0
ENSMUSG00000099274	0
ENSMUSG00000099275	0
ENSMUSG00000099276	0
ENSMUSG00000099277	0
ENSMUSG00000099278	0
ENSMUSG00000099279	0
ENSMUSG00000099280	4.57
ENSMUSG00000099282	0
ENSMUSG00000099283	0
ENSMUSG00000099284	0
ENSMUSG00000099285	0
ENSMUSG00000099286	0
ENSMUSG00000099287	0
ENSMUSG00000099288	0
ENSMUSG00000099289	2.43
ENSMUSG00000099290	0
ENSMUSG00000099291	0
ENSMUSG00000099292	4.97
ENSMUSG00000099293	0
ENSMUSG00000099294	0
ENSMUSG00000099295	0
ENSMUSG00000099298	0
ENSMUSG00000099299	0
ENSMUSG00000099300	0
ENSMUSG00000099301	2.85
ENSMUSG00000099302	0
ENSMUSG00000099303	0
ENSMUSG00000099304	0
ENSMUSG00000099306	0
ENSMUSG00000099307	0
ENSMUSG00000099308	0
ENSMUSG00000099309	0
ENSMUSG00000099310	0
ENSMUSG00000099311	0
ENSMUSG00000099312	0
ENSMUSG00000099313	0
ENSMUSG00000099314	0
ENSMUSG00000099315	0
ENSMUSG00000099316	0
ENSMUSG00000099317	0
ENSMUSG00000099318	0
ENSMUSG00000099319	0
ENSMUSG00000099320	4.97
ENSMUSG00000099321	0
ENSMUSG00000099322	0
ENSMUSG00000099323	0
ENSMUSG00000099324	0
ENSMUSG00000099325	0
ENSMUSG00000099326	0
ENSMUSG00000099327	0
ENSMUSG00000099328	0
ENSMUSG00000099329	0
ENSMUSG00000099330	0
ENSMUSG00000099331	0
ENSMUSG00000099332	0
ENSMUSG00000099333	0
ENSMUSG00000099334	0
ENSMUSG00000099335	0
ENSMUSG00000099336	0
ENSMUSG00000099337	0
ENSMUSG00000099338	0
ENSMUSG00000099339	0
ENSMUSG00000099340	0
ENSMUSG00000099341	0
ENSMUSG00000099342	0.63
ENSMUSG00000099343	0
ENSMUSG00000099344	0
ENSMUSG00000099346	0
ENSMUSG00000099347	0
ENSMUSG00000099348	0
ENSMUSG00000099349	0
ENSMUSG00000099350	0
ENSMUSG00000099351	0
ENSMUSG00000099352	0
ENSMUSG00000099353	0
ENSMUSG00000099354	0.28
ENSMUSG00000099355	0
ENSMUSG00000099356	0
ENSMUSG00000099357	0
ENSMUSG00000099358	0
ENSMUSG00000099359	0
ENSMUSG00000099360	0
ENSMUSG00000099361	0
ENSMUSG00000099362	0
ENSMUSG00000099363	0
ENSMUSG00000099364	0
ENSMUSG00000099366	0
ENSMUSG00000099367	0
ENSMUSG00000099368	0
ENSMUSG00000099369	0
ENSMUSG00000099370	0.36
ENSMUSG00000099371	0
ENSMUSG00000099372	0
ENSMUSG00000099373	0.66
ENSMUSG00000099374	0
ENSMUSG00000099375	0.15
ENSMUSG00000099376	0
ENSMUSG00000099377	0
ENSMUSG00000099378	0
ENSMUSG00000099379	0
ENSMUSG00000099380	0
ENSMUSG00000099381	0.53
ENSMUSG00000099382	0
ENSMUSG00000099383	0
ENSMUSG00000099384	0
ENSMUSG00000099385	0
ENSMUSG00000099386	0
ENSMUSG00000099387	0
ENSMUSG00000099388	0
ENSMUSG00000099389	0
ENSMUSG00000099390	0
ENSMUSG00000099391	0.17
ENSMUSG00000099392	0
ENSMUSG00000099393	0
ENSMUSG00000099394	0
ENSMUSG00000099395	0
ENSMUSG00000099396	0
ENSMUSG00000099397	1.69
ENSMUSG00000099398	0.15
ENSMUSG00000099399	0
ENSMUSG00000099400	0
ENSMUSG00000099401	0
ENSMUSG00000099402	0
ENSMUSG00000099403	0
ENSMUSG00000099404	0
ENSMUSG00000099405	0
ENSMUSG00000099406	46.38
ENSMUSG00000099407	0
ENSMUSG00000099408	0
ENSMUSG00000099409	0
ENSMUSG00000099410	0
ENSMUSG00000099411	0
ENSMUSG00000099412	0
ENSMUSG00000099413	0.08
ENSMUSG00000099414	0
ENSMUSG00000099415	0
ENSMUSG00000099416	0
ENSMUSG00000099417	0.64
ENSMUSG00000099418	0
ENSMUSG00000099419	0.55
ENSMUSG00000099420	0
ENSMUSG00000099421	0
ENSMUSG00000099422	0
ENSMUSG00000099423	1.18
ENSMUSG00000099424	0
ENSMUSG00000099425	0
ENSMUSG00000099426	0
ENSMUSG00000099427	0
ENSMUSG00000099428	0
ENSMUSG00000099429	0
ENSMUSG00000099430	0
ENSMUSG00000099431	0
ENSMUSG00000099432	0
ENSMUSG00000099433	0
ENSMUSG00000099434	0
ENSMUSG00000099435	0
ENSMUSG00000099436	0
ENSMUSG00000099437	0
ENSMUSG00000099438	0
ENSMUSG00000099439	0
ENSMUSG00000099440	0
ENSMUSG00000099441	0
ENSMUSG00000099442	0
ENSMUSG00000099443	0
ENSMUSG00000099444	2.19
ENSMUSG00000099445	0
ENSMUSG00000099446	0
ENSMUSG00000099447	0
ENSMUSG00000099448	0
ENSMUSG00000099449	0
ENSMUSG00000099450	0
ENSMUSG00000099451	0
ENSMUSG00000099452	0.66
ENSMUSG00000099453	0
ENSMUSG00000099454	0
ENSMUSG00000099455	0
ENSMUSG00000099456	0
ENSMUSG00000099457	0
ENSMUSG00000099458	0
ENSMUSG00000099459	0
ENSMUSG00000099460	0
ENSMUSG00000099461	0
ENSMUSG00000099462	0
ENSMUSG00000099463	0
ENSMUSG00000099464	0
ENSMUSG00000099465	4.56
ENSMUSG00000099466	0
ENSMUSG00000099467	0
ENSMUSG00000099468	0
ENSMUSG00000099469	0
ENSMUSG00000099470	0.57
ENSMUSG00000099471	0.7
ENSMUSG00000099472	0
ENSMUSG00000099473	0
ENSMUSG00000099474	0
ENSMUSG00000099476	0
ENSMUSG00000099477	0
ENSMUSG00000099478	3.43
ENSMUSG00000099479	0
ENSMUSG00000099480	0
ENSMUSG00000099481	2.55
ENSMUSG00000099482	0
ENSMUSG00000099483	0
ENSMUSG00000099484	0
ENSMUSG00000099485	0
ENSMUSG00000099486	0
ENSMUSG00000099487	0
ENSMUSG00000099488	0
ENSMUSG00000099489	0
ENSMUSG00000099490	0
ENSMUSG00000099491	1.59
ENSMUSG00000099492	0.95
ENSMUSG00000099493	0
ENSMUSG00000099494	0
ENSMUSG00000099495	0
ENSMUSG00000099496	0
ENSMUSG00000099497	0
ENSMUSG00000099498	0
ENSMUSG00000099499	0
ENSMUSG00000099500	0
ENSMUSG00000099501	0
ENSMUSG00000099502	0
ENSMUSG00000099503	0
ENSMUSG00000099504	0
ENSMUSG00000099505	0
ENSMUSG00000099506	0
ENSMUSG00000099507	0
ENSMUSG00000099508	0
ENSMUSG00000099509	0
ENSMUSG00000099510	0
ENSMUSG00000099511	0
ENSMUSG00000099512	0
ENSMUSG00000099513	0
ENSMUSG00000099514	0
ENSMUSG00000099516	0.69
ENSMUSG00000099517	0
ENSMUSG00000099518	0
ENSMUSG00000099519	0
ENSMUSG00000099520	0
ENSMUSG00000099521	1.51
ENSMUSG00000099522	0
ENSMUSG00000099523	0
ENSMUSG00000099524	0
ENSMUSG00000099525	0
ENSMUSG00000099526	0
ENSMUSG00000099527	0
ENSMUSG00000099528	0.23
ENSMUSG00000099529	0
ENSMUSG00000099530	0
ENSMUSG00000099531	0
ENSMUSG00000099532	0
ENSMUSG00000099533	0
ENSMUSG00000099534	0
ENSMUSG00000099535	0
ENSMUSG00000099536	0
ENSMUSG00000099537	0
ENSMUSG00000099538	0
ENSMUSG00000099539	0
ENSMUSG00000099540	0
ENSMUSG00000099541	0
ENSMUSG00000099542	0
ENSMUSG00000099543	0.54
ENSMUSG00000099544	0
ENSMUSG00000099545	0
ENSMUSG00000099546	0
ENSMUSG00000099547	0
ENSMUSG00000099548	0
ENSMUSG00000099549	0
ENSMUSG00000099550	0
ENSMUSG00000099551	0
ENSMUSG00000099552	0.27
ENSMUSG00000099553	0
ENSMUSG00000099554	0
ENSMUSG00000099555	0
ENSMUSG00000099556	0
ENSMUSG00000099558	0
ENSMUSG00000099559	0
ENSMUSG00000099560	0
ENSMUSG00000099561	0.22
ENSMUSG00000099562	0
ENSMUSG00000099563	0
ENSMUSG00000099564	0
ENSMUSG00000099565	0
ENSMUSG00000099566	0
ENSMUSG00000099567	0
ENSMUSG00000099568	1.53
ENSMUSG00000099569	0
ENSMUSG00000099570	0
ENSMUSG00000099571	0.25
ENSMUSG00000099572	0
ENSMUSG00000099573	0
ENSMUSG00000099574	0
ENSMUSG00000099575	0
ENSMUSG00000099576	0.26
ENSMUSG00000099577	0
ENSMUSG00000099578	0
ENSMUSG00000099579	1.15
ENSMUSG00000099581	0
ENSMUSG00000099582	0
ENSMUSG00000099583	7.27
ENSMUSG00000099584	0
ENSMUSG00000099585	0
ENSMUSG00000099586	0
ENSMUSG00000099587	0
ENSMUSG00000099588	0
ENSMUSG00000099589	0
ENSMUSG00000099590	0
ENSMUSG00000099591	0
ENSMUSG00000099592	0
ENSMUSG00000099593	0
ENSMUSG00000099594	0
ENSMUSG00000099595	0
ENSMUSG00000099596	0
ENSMUSG00000099597	39.16
ENSMUSG00000099598	0
ENSMUSG00000099599	0
ENSMUSG00000099600	0
ENSMUSG00000099601	0
ENSMUSG00000099603	0
ENSMUSG00000099604	0
ENSMUSG00000099605	0
ENSMUSG00000099606	0
ENSMUSG00000099607	0
ENSMUSG00000099608	2.73
ENSMUSG00000099609	0
ENSMUSG00000099610	0
ENSMUSG00000099611	0
ENSMUSG00000099612	0
ENSMUSG00000099613	0
