ENSMUSG00000100557	0
ENSMUSG00000100558	1
ENSMUSG00000100559	0
ENSMUSG00000100560	0
ENSMUSG00000100561	5
ENSMUSG00000100562	0
ENSMUSG00000100563	0
ENSMUSG00000100564	0
ENSMUSG00000100565	0
ENSMUSG00000100566	0
ENSMUSG00000100567	0
ENSMUSG00000100568	0
ENSMUSG00000100569	0
ENSMUSG00000100570	0
ENSMUSG00000100571	0
ENSMUSG00000100572	4
ENSMUSG00000100573	0
ENSMUSG00000100574	0
ENSMUSG00000100575	0
ENSMUSG00000100576	0
ENSMUSG00000100577	0
ENSMUSG00000100578	0
ENSMUSG00000100579	0
ENSMUSG00000100580	9
ENSMUSG00000100581	0
ENSMUSG00000100582	0
ENSMUSG00000100583	3
ENSMUSG00000100584	0
ENSMUSG00000100585	0
ENSMUSG00000100586	0
ENSMUSG00000100587	0
ENSMUSG00000100588	0
ENSMUSG00000100589	0
ENSMUSG00000100590	0
ENSMUSG00000100591	0
ENSMUSG00000100592	0
ENSMUSG00000100593	1
ENSMUSG00000100594	15
ENSMUSG00000100595	0
ENSMUSG00000100596	3
ENSMUSG00000100597	0
ENSMUSG00000100598	0
ENSMUSG00000100599	7
ENSMUSG00000100600	29
ENSMUSG00000100601	0
ENSMUSG00000100602	0
ENSMUSG00000100603	0
ENSMUSG00000100604	0
ENSMUSG00000100605	0
ENSMUSG00000100606	0
ENSMUSG00000100607	0
ENSMUSG00000100608	0
ENSMUSG00000100609	0
ENSMUSG00000100610	0
ENSMUSG00000100611	0
ENSMUSG00000100612	0
ENSMUSG00000100613	0
ENSMUSG00000100614	0
ENSMUSG00000100615	0
ENSMUSG00000100616	0
ENSMUSG00000100617	0
ENSMUSG00000100618	5
ENSMUSG00000100619	0
ENSMUSG00000100620	7
ENSMUSG00000100621	0
ENSMUSG00000100622	9
ENSMUSG00000100623	0
ENSMUSG00000100624	0
ENSMUSG00000100625	0
ENSMUSG00000100626	0
ENSMUSG00000100627	13
ENSMUSG00000100628	0
ENSMUSG00000100629	28
ENSMUSG00000100630	0
ENSMUSG00000100631	0
ENSMUSG00000100632	1
ENSMUSG00000100634	0
ENSMUSG00000100635	0
ENSMUSG00000100636	2
ENSMUSG00000100637	0
ENSMUSG00000100639	0
ENSMUSG00000100640	0
ENSMUSG00000100641	0
ENSMUSG00000100642	0
ENSMUSG00000100643	0
ENSMUSG00000100644	0
ENSMUSG00000100645	0
ENSMUSG00000100646	0
ENSMUSG00000100647	0
ENSMUSG00000100648	1
ENSMUSG00000100649	0
ENSMUSG00000100650	0
ENSMUSG00000100651	0
ENSMUSG00000100652	4
ENSMUSG00000100653	0
ENSMUSG00000100654	0
ENSMUSG00000100655	0
ENSMUSG00000100656	0
ENSMUSG00000100657	0
ENSMUSG00000100658	2
ENSMUSG00000100659	0
ENSMUSG00000100660	0
ENSMUSG00000100661	0
ENSMUSG00000100662	1
ENSMUSG00000100663	0
ENSMUSG00000100664	0
ENSMUSG00000100665	0
ENSMUSG00000100666	0
ENSMUSG00000100667	0
ENSMUSG00000100668	0
ENSMUSG00000100669	0
ENSMUSG00000100670	0
ENSMUSG00000100671	0
ENSMUSG00000100672	1
ENSMUSG00000100673	0
ENSMUSG00000100674	0
ENSMUSG00000100675	0
ENSMUSG00000100676	0
ENSMUSG00000100677	0
ENSMUSG00000100678	0
ENSMUSG00000100679	0
ENSMUSG00000100680	6
ENSMUSG00000100681	0
ENSMUSG00000100682	0
ENSMUSG00000100683	0
ENSMUSG00000100684	0
ENSMUSG00000100685	0
ENSMUSG00000100687	0
ENSMUSG00000100688	0
ENSMUSG00000100689	0
ENSMUSG00000100690	0
ENSMUSG00000100691	98
ENSMUSG00000100692	0
ENSMUSG00000100693	0
ENSMUSG00000100694	0
ENSMUSG00000100695	0
ENSMUSG00000100696	0
ENSMUSG00000100697	0
ENSMUSG00000100698	0
ENSMUSG00000100699	0
ENSMUSG00000100700	0
ENSMUSG00000100701	77
ENSMUSG00000100702	2
ENSMUSG00000100703	0
ENSMUSG00000100704	0
ENSMUSG00000100705	0
ENSMUSG00000100706	41
ENSMUSG00000100707	19
ENSMUSG00000100708	0
ENSMUSG00000100709	0
ENSMUSG00000100710	0
ENSMUSG00000100711	0
ENSMUSG00000100712	0
ENSMUSG00000100713	0
ENSMUSG00000100714	0
ENSMUSG00000100715	0
ENSMUSG00000100716	0
ENSMUSG00000100717	0
ENSMUSG00000100718	0
ENSMUSG00000100719	0
ENSMUSG00000100720	0
ENSMUSG00000100721	0
ENSMUSG00000100722	0
ENSMUSG00000100723	0
ENSMUSG00000100724	0
ENSMUSG00000100725	1
ENSMUSG00000100726	0
ENSMUSG00000100727	0
ENSMUSG00000100728	0
ENSMUSG00000100729	0
ENSMUSG00000100730	0
ENSMUSG00000100731	0
ENSMUSG00000100732	0
ENSMUSG00000100733	0
ENSMUSG00000100734	0
ENSMUSG00000100736	1
ENSMUSG00000100737	0
ENSMUSG00000100738	1
ENSMUSG00000100739	0
ENSMUSG00000100740	0
ENSMUSG00000100741	0
ENSMUSG00000100742	0
ENSMUSG00000100743	0
ENSMUSG00000100744	0
ENSMUSG00000100745	0
ENSMUSG00000100746	0
ENSMUSG00000100747	5
ENSMUSG00000100748	0
ENSMUSG00000100749	0
ENSMUSG00000100750	59
ENSMUSG00000100751	0
ENSMUSG00000100752	0
ENSMUSG00000100753	0
ENSMUSG00000100754	0
ENSMUSG00000100755	0
ENSMUSG00000100756	0
ENSMUSG00000100757	0
ENSMUSG00000100758	0
ENSMUSG00000100759	0
ENSMUSG00000100760	0
ENSMUSG00000100761	0
ENSMUSG00000100762	0
ENSMUSG00000100763	0
ENSMUSG00000100764	0
ENSMUSG00000100765	0
ENSMUSG00000100766	0
ENSMUSG00000100767	1
ENSMUSG00000100768	56
ENSMUSG00000100769	4
ENSMUSG00000100770	1
ENSMUSG00000100771	0
ENSMUSG00000100772	0
ENSMUSG00000100773	0
ENSMUSG00000100774	0
ENSMUSG00000100775	1
ENSMUSG00000100776	0
ENSMUSG00000100777	0
ENSMUSG00000100778	0
ENSMUSG00000100779	5
ENSMUSG00000100780	0
ENSMUSG00000100781	0
ENSMUSG00000100782	0
ENSMUSG00000100783	0
ENSMUSG00000100784	0
ENSMUSG00000100785	0
ENSMUSG00000100786	0
ENSMUSG00000100787	0
ENSMUSG00000100788	0
ENSMUSG00000100789	20
ENSMUSG00000100790	0
ENSMUSG00000100791	0
ENSMUSG00000100792	0
ENSMUSG00000100793	0
ENSMUSG00000100794	0
ENSMUSG00000100795	0
ENSMUSG00000100796	0
ENSMUSG00000100797	0
ENSMUSG00000100798	2
ENSMUSG00000100799	2
ENSMUSG00000100800	0
ENSMUSG00000100801	140
ENSMUSG00000100802	0
ENSMUSG00000100803	0
ENSMUSG00000100804	0
ENSMUSG00000100805	0
ENSMUSG00000100806	0
ENSMUSG00000100807	2
ENSMUSG00000100808	0
ENSMUSG00000100809	0
ENSMUSG00000100810	0
ENSMUSG00000100811	1
ENSMUSG00000100812	0
ENSMUSG00000100813	11
ENSMUSG00000100814	0
ENSMUSG00000100815	1
ENSMUSG00000100816	3
ENSMUSG00000100817	0
ENSMUSG00000100818	0
ENSMUSG00000100819	0
ENSMUSG00000100820	0
ENSMUSG00000100821	0
ENSMUSG00000100822	0
ENSMUSG00000100823	0
ENSMUSG00000100824	0
ENSMUSG00000100825	0
ENSMUSG00000100826	952
ENSMUSG00000100827	0
ENSMUSG00000100828	0
ENSMUSG00000100830	3
ENSMUSG00000100831	0
ENSMUSG00000100832	1
ENSMUSG00000100833	14
ENSMUSG00000100834	0
ENSMUSG00000100835	0
ENSMUSG00000100836	0
ENSMUSG00000100837	17
ENSMUSG00000100838	0
ENSMUSG00000100839	0
ENSMUSG00000100841	0
ENSMUSG00000100842	0
ENSMUSG00000100843	0
ENSMUSG00000100844	0
ENSMUSG00000100845	0
ENSMUSG00000100846	0
ENSMUSG00000100847	0
ENSMUSG00000100848	0
ENSMUSG00000100849	0
ENSMUSG00000100850	0
ENSMUSG00000100851	0
ENSMUSG00000100852	0
ENSMUSG00000100853	0
ENSMUSG00000100854	0
ENSMUSG00000100855	4
ENSMUSG00000100856	0
ENSMUSG00000100857	0
ENSMUSG00000100858	0
ENSMUSG00000100859	0
ENSMUSG00000100860	0
ENSMUSG00000100861	0
ENSMUSG00000100862	1
ENSMUSG00000100863	0
ENSMUSG00000100864	0
ENSMUSG00000100865	1
ENSMUSG00000100866	0
ENSMUSG00000100867	1
ENSMUSG00000100868	0
ENSMUSG00000100869	0
ENSMUSG00000100870	0
ENSMUSG00000100871	0
ENSMUSG00000100872	0
ENSMUSG00000100873	0
ENSMUSG00000100874	0
ENSMUSG00000100875	0
ENSMUSG00000100876	15
ENSMUSG00000100877	0
ENSMUSG00000100878	0
ENSMUSG00000100879	0
ENSMUSG00000100880	0
ENSMUSG00000100881	0
ENSMUSG00000100882	0
ENSMUSG00000100883	0
ENSMUSG00000100884	0
ENSMUSG00000100885	0
ENSMUSG00000100886	0
ENSMUSG00000100887	0
ENSMUSG00000100888	0
ENSMUSG00000100889	0
ENSMUSG00000100890	0
ENSMUSG00000100891	12
ENSMUSG00000100892	0
ENSMUSG00000100893	0
ENSMUSG00000100894	0
ENSMUSG00000100895	0
ENSMUSG00000100896	0
ENSMUSG00000100897	0
ENSMUSG00000100898	0
ENSMUSG00000100899	0
ENSMUSG00000100900	0
ENSMUSG00000100901	1
ENSMUSG00000100902	0
ENSMUSG00000100903	0
ENSMUSG00000100904	0
ENSMUSG00000100905	0
ENSMUSG00000100906	0
ENSMUSG00000100907	0
ENSMUSG00000100908	0
ENSMUSG00000100909	0
ENSMUSG00000100910	0
ENSMUSG00000100911	0
ENSMUSG00000100912	0
ENSMUSG00000100913	0
ENSMUSG00000100914	0
ENSMUSG00000100915	0
ENSMUSG00000100916	0
ENSMUSG00000100917	0
ENSMUSG00000100918	0
ENSMUSG00000100919	0
ENSMUSG00000100920	0
ENSMUSG00000100922	5
ENSMUSG00000100923	0
ENSMUSG00000100924	0
ENSMUSG00000100925	0
ENSMUSG00000100926	0
ENSMUSG00000100927	1
ENSMUSG00000100928	0
ENSMUSG00000100929	0
ENSMUSG00000100930	0
ENSMUSG00000100931	14
ENSMUSG00000100932	0
ENSMUSG00000100933	0
ENSMUSG00000100934	0
ENSMUSG00000100935	0
ENSMUSG00000100936	0
ENSMUSG00000100937	3
ENSMUSG00000100938	0
ENSMUSG00000100939	0
ENSMUSG00000100940	0
ENSMUSG00000100941	0
ENSMUSG00000100942	0
ENSMUSG00000100943	0
ENSMUSG00000100944	0
ENSMUSG00000100945	3
ENSMUSG00000100946	0
ENSMUSG00000100947	0
ENSMUSG00000100948	0
ENSMUSG00000100949	0
ENSMUSG00000100950	0
ENSMUSG00000100951	0
ENSMUSG00000100952	0
ENSMUSG00000100953	0
ENSMUSG00000100954	17
ENSMUSG00000100955	0
ENSMUSG00000100956	0
ENSMUSG00000100957	0
ENSMUSG00000100958	0
ENSMUSG00000100959	0
ENSMUSG00000100960	0
ENSMUSG00000100961	0
ENSMUSG00000100962	0
ENSMUSG00000100963	2
ENSMUSG00000100964	0
ENSMUSG00000100965	0
ENSMUSG00000100966	0
ENSMUSG00000100967	19
ENSMUSG00000100968	0
ENSMUSG00000100969	7
ENSMUSG00000100970	0
ENSMUSG00000100971	0
ENSMUSG00000100972	0
ENSMUSG00000100973	0
ENSMUSG00000100974	0
ENSMUSG00000100975	0
ENSMUSG00000100976	0
ENSMUSG00000100977	0
ENSMUSG00000100978	0
ENSMUSG00000100979	0
ENSMUSG00000100980	1
ENSMUSG00000100981	0
ENSMUSG00000100982	0
ENSMUSG00000100983	0
ENSMUSG00000100984	0
ENSMUSG00000100985	0
ENSMUSG00000100986	0
ENSMUSG00000100987	0
ENSMUSG00000100988	0
ENSMUSG00000100989	0
ENSMUSG00000100990	0
ENSMUSG00000100991	0
ENSMUSG00000100992	0
ENSMUSG00000100993	0
ENSMUSG00000100994	0
ENSMUSG00000100995	0
ENSMUSG00000100996	0
ENSMUSG00000100997	0
ENSMUSG00000100998	0
ENSMUSG00000100999	0
ENSMUSG00000101000	0
ENSMUSG00000101001	0
ENSMUSG00000101002	0
ENSMUSG00000101003	0
ENSMUSG00000101004	0
ENSMUSG00000101005	0
ENSMUSG00000101006	0
ENSMUSG00000101007	0
ENSMUSG00000101008	1
ENSMUSG00000101009	5
ENSMUSG00000101010	0
ENSMUSG00000101011	1
ENSMUSG00000101012	0
ENSMUSG00000101013	7
ENSMUSG00000101014	0
ENSMUSG00000101015	0
ENSMUSG00000101016	0
ENSMUSG00000101017	0
ENSMUSG00000101018	0
ENSMUSG00000101019	0
ENSMUSG00000101020	0
ENSMUSG00000101021	0
ENSMUSG00000101022	0
ENSMUSG00000101023	0
ENSMUSG00000101024	0
ENSMUSG00000101025	0
ENSMUSG00000101026	0
ENSMUSG00000101027	0
ENSMUSG00000101028	0
ENSMUSG00000101029	0
ENSMUSG00000101030	0
ENSMUSG00000101031	0
ENSMUSG00000101032	0
ENSMUSG00000101033	0
ENSMUSG00000101034	0
ENSMUSG00000101035	0
ENSMUSG00000101036	0
ENSMUSG00000101037	8
ENSMUSG00000101038	0
ENSMUSG00000101039	0
ENSMUSG00000101040	0
ENSMUSG00000101041	0
ENSMUSG00000101042	0
ENSMUSG00000101043	0
ENSMUSG00000101044	0
ENSMUSG00000101045	0
ENSMUSG00000101046	0
ENSMUSG00000101049	0
ENSMUSG00000101050	0
ENSMUSG00000101051	0
ENSMUSG00000101052	0
ENSMUSG00000101053	0
ENSMUSG00000101054	0
ENSMUSG00000101055	0
ENSMUSG00000101056	0
ENSMUSG00000101057	0
ENSMUSG00000101058	0
ENSMUSG00000101059	2
ENSMUSG00000101060	0
ENSMUSG00000101061	7
ENSMUSG00000101062	0
ENSMUSG00000101063	0
ENSMUSG00000101064	0
ENSMUSG00000101065	0
ENSMUSG00000101066	0
ENSMUSG00000101067	0
ENSMUSG00000101068	0
ENSMUSG00000101069	0
ENSMUSG00000101070	0
ENSMUSG00000101071	0
ENSMUSG00000101072	0
ENSMUSG00000101073	0
ENSMUSG00000101074	0
ENSMUSG00000101075	0
ENSMUSG00000101076	0
ENSMUSG00000101077	1
ENSMUSG00000101078	0
ENSMUSG00000101079	0
ENSMUSG00000101080	0
ENSMUSG00000101081	0
ENSMUSG00000101082	0
ENSMUSG00000101083	0
ENSMUSG00000101084	0
ENSMUSG00000101085	0
ENSMUSG00000101086	0
ENSMUSG00000101087	3
ENSMUSG00000101088	1
ENSMUSG00000101089	0
ENSMUSG00000101090	0
ENSMUSG00000101091	0
ENSMUSG00000101092	0
ENSMUSG00000101093	0
ENSMUSG00000101094	0
ENSMUSG00000101095	0
ENSMUSG00000101096	0
ENSMUSG00000101097	0
ENSMUSG00000101098	0
ENSMUSG00000101099	0
ENSMUSG00000101100	0
ENSMUSG00000101101	0
ENSMUSG00000101102	1
ENSMUSG00000101103	0
ENSMUSG00000101104	0
ENSMUSG00000101105	0
ENSMUSG00000101106	0
ENSMUSG00000101107	2
ENSMUSG00000101108	0
ENSMUSG00000101109	0
ENSMUSG00000101110	0
ENSMUSG00000101111	1
ENSMUSG00000101112	0
ENSMUSG00000101113	0
ENSMUSG00000101114	0
ENSMUSG00000101115	0
ENSMUSG00000101116	0
ENSMUSG00000101117	0
ENSMUSG00000101118	0
ENSMUSG00000101119	0
ENSMUSG00000101120	0
ENSMUSG00000101121	0
ENSMUSG00000101122	4
ENSMUSG00000101123	0
ENSMUSG00000101124	0
ENSMUSG00000101125	0
ENSMUSG00000101126	1
ENSMUSG00000101127	0
ENSMUSG00000101128	0
ENSMUSG00000101129	1
ENSMUSG00000101130	0
ENSMUSG00000101131	0
ENSMUSG00000101132	0
ENSMUSG00000101133	2
ENSMUSG00000101134	0
ENSMUSG00000101135	4
ENSMUSG00000101136	3
ENSMUSG00000101137	0
ENSMUSG00000101138	0
ENSMUSG00000101139	0
ENSMUSG00000101140	0
ENSMUSG00000101141	0
ENSMUSG00000101142	0
ENSMUSG00000101143	0
ENSMUSG00000101144	1
ENSMUSG00000101145	0
ENSMUSG00000101146	0
ENSMUSG00000101147	0
ENSMUSG00000101148	0
ENSMUSG00000101149	0
ENSMUSG00000101150	0
ENSMUSG00000101151	0
ENSMUSG00000101152	0
ENSMUSG00000101153	0
ENSMUSG00000101154	0
ENSMUSG00000101155	0
ENSMUSG00000101156	0
ENSMUSG00000101157	0
ENSMUSG00000101158	0
ENSMUSG00000101159	0
ENSMUSG00000101160	0
ENSMUSG00000101161	0
ENSMUSG00000101162	1
ENSMUSG00000101163	0
ENSMUSG00000101164	0
ENSMUSG00000101166	1
ENSMUSG00000101167	11
ENSMUSG00000101168	0
ENSMUSG00000101170	0
ENSMUSG00000101171	0
ENSMUSG00000101172	2
ENSMUSG00000101173	0
ENSMUSG00000101174	0
ENSMUSG00000101176	0
ENSMUSG00000101177	0
ENSMUSG00000101178	0
ENSMUSG00000101179	6
ENSMUSG00000101180	0
ENSMUSG00000101181	0
ENSMUSG00000101182	0
ENSMUSG00000101183	0
ENSMUSG00000101184	0
ENSMUSG00000101185	0
ENSMUSG00000101186	0
ENSMUSG00000101188	1
ENSMUSG00000101189	0
ENSMUSG00000101190	0
ENSMUSG00000101191	12
ENSMUSG00000101192	0
ENSMUSG00000101193	0
ENSMUSG00000101194	0
ENSMUSG00000101195	0
ENSMUSG00000101196	0
ENSMUSG00000101197	0
ENSMUSG00000101198	0
ENSMUSG00000101199	1
ENSMUSG00000101200	0
ENSMUSG00000101201	0
ENSMUSG00000101202	0
ENSMUSG00000101203	0
ENSMUSG00000101204	0
ENSMUSG00000101205	0
ENSMUSG00000101206	0
ENSMUSG00000101207	0
ENSMUSG00000101208	0
ENSMUSG00000101209	0
ENSMUSG00000101210	0
ENSMUSG00000101211	4
ENSMUSG00000101212	0
ENSMUSG00000101213	0
ENSMUSG00000101214	0
ENSMUSG00000101215	0
ENSMUSG00000101216	0
ENSMUSG00000101218	0
ENSMUSG00000101219	2
ENSMUSG00000101220	0
ENSMUSG00000101221	0
ENSMUSG00000101222	0
ENSMUSG00000101223	0
ENSMUSG00000101224	0
ENSMUSG00000101225	32
ENSMUSG00000101226	1
ENSMUSG00000101227	1
ENSMUSG00000101228	0
ENSMUSG00000101229	0
ENSMUSG00000101230	0
ENSMUSG00000101231	0
ENSMUSG00000101232	0
ENSMUSG00000101233	0
ENSMUSG00000101234	0
ENSMUSG00000101235	0
ENSMUSG00000101236	0
ENSMUSG00000101237	1
ENSMUSG00000101238	0
ENSMUSG00000101239	0
ENSMUSG00000101240	0
ENSMUSG00000101241	0
ENSMUSG00000101242	0
ENSMUSG00000101243	0
ENSMUSG00000101244	0
ENSMUSG00000101245	0
ENSMUSG00000101246	0
ENSMUSG00000101247	0
ENSMUSG00000101248	0
ENSMUSG00000101249	3
ENSMUSG00000101250	0
ENSMUSG00000101251	0
ENSMUSG00000101252	0
ENSMUSG00000101253	0
ENSMUSG00000101254	0
ENSMUSG00000101255	0
ENSMUSG00000101256	0
ENSMUSG00000101257	0
ENSMUSG00000101258	1
ENSMUSG00000101259	0
ENSMUSG00000101260	0
ENSMUSG00000101261	0
ENSMUSG00000101262	5
ENSMUSG00000101263	0
ENSMUSG00000101264	0
ENSMUSG00000101265	0
ENSMUSG00000101266	0
ENSMUSG00000101267	0
ENSMUSG00000101268	1
ENSMUSG00000101270	0
ENSMUSG00000101271	0
ENSMUSG00000101272	0
ENSMUSG00000101273	0
ENSMUSG00000101274	0
ENSMUSG00000101275	0
ENSMUSG00000101276	0
ENSMUSG00000101277	0
ENSMUSG00000101278	0
ENSMUSG00000101279	0
ENSMUSG00000101280	0
ENSMUSG00000101281	1
ENSMUSG00000101282	0
ENSMUSG00000101283	0
ENSMUSG00000101284	0
ENSMUSG00000101285	0
ENSMUSG00000101286	0
ENSMUSG00000101287	0
ENSMUSG00000101288	0
ENSMUSG00000101289	0
ENSMUSG00000101290	0
ENSMUSG00000101291	0
ENSMUSG00000101292	0
ENSMUSG00000101294	0
ENSMUSG00000101295	1
ENSMUSG00000101296	0
ENSMUSG00000101297	0
ENSMUSG00000101298	0
ENSMUSG00000101299	0
ENSMUSG00000101300	0
ENSMUSG00000101301	2
ENSMUSG00000101302	0
ENSMUSG00000101303	0
ENSMUSG00000101304	0
ENSMUSG00000101305	0
ENSMUSG00000101306	0
ENSMUSG00000101307	0
ENSMUSG00000101308	12
ENSMUSG00000101309	0
ENSMUSG00000101310	0
ENSMUSG00000101311	0
ENSMUSG00000101312	0
ENSMUSG00000101313	0
ENSMUSG00000101314	0
ENSMUSG00000101315	0
ENSMUSG00000101316	15
ENSMUSG00000101317	0
ENSMUSG00000101318	0
ENSMUSG00000101319	0
ENSMUSG00000101320	4
ENSMUSG00000101321	0
ENSMUSG00000101322	0
ENSMUSG00000101323	0
ENSMUSG00000101324	0
ENSMUSG00000101325	0
ENSMUSG00000101326	0
ENSMUSG00000101327	0
ENSMUSG00000101328	0
ENSMUSG00000101329	0
ENSMUSG00000101330	0
ENSMUSG00000101331	0
ENSMUSG00000101332	1
ENSMUSG00000101333	0
ENSMUSG00000101334	0
ENSMUSG00000101335	37
ENSMUSG00000101336	0
ENSMUSG00000101337	2
ENSMUSG00000101338	0
ENSMUSG00000101339	0
ENSMUSG00000101340	0
ENSMUSG00000101341	0
ENSMUSG00000101342	0
ENSMUSG00000101343	0
ENSMUSG00000101344	0
ENSMUSG00000101345	0
ENSMUSG00000101346	0
ENSMUSG00000101347	0
ENSMUSG00000101348	0
ENSMUSG00000101349	0
ENSMUSG00000101350	0
ENSMUSG00000101351	0
ENSMUSG00000101352	0
ENSMUSG00000101353	0
ENSMUSG00000101354	0
ENSMUSG00000101355	1
ENSMUSG00000101356	0
ENSMUSG00000101357	0
ENSMUSG00000101358	0
ENSMUSG00000101359	0
ENSMUSG00000101360	0
ENSMUSG00000101361	0
ENSMUSG00000101362	0
ENSMUSG00000101363	0
ENSMUSG00000101364	0
ENSMUSG00000101365	1
ENSMUSG00000101366	0
ENSMUSG00000101367	0
ENSMUSG00000101368	0
ENSMUSG00000101369	0
ENSMUSG00000101370	0
ENSMUSG00000101371	0
ENSMUSG00000101372	0
ENSMUSG00000101373	4
ENSMUSG00000101374	0
ENSMUSG00000101375	0
ENSMUSG00000101376	0
ENSMUSG00000101377	0
ENSMUSG00000101378	0
ENSMUSG00000101379	0
ENSMUSG00000101380	0
ENSMUSG00000101381	0
ENSMUSG00000101382	0
ENSMUSG00000101383	0
ENSMUSG00000101385	0
ENSMUSG00000101386	0
ENSMUSG00000101387	0
ENSMUSG00000101388	1
ENSMUSG00000101389	0
ENSMUSG00000101390	0
ENSMUSG00000101391	0
ENSMUSG00000101392	0
ENSMUSG00000101393	0
ENSMUSG00000101394	0
ENSMUSG00000101395	0
ENSMUSG00000101396	0
ENSMUSG00000101397	0
ENSMUSG00000101398	0
ENSMUSG00000101399	0
ENSMUSG00000101400	0
ENSMUSG00000101401	0
ENSMUSG00000101402	0
ENSMUSG00000101403	0
ENSMUSG00000101404	0
ENSMUSG00000101405	0
ENSMUSG00000101406	0
ENSMUSG00000101407	0
ENSMUSG00000101408	0
ENSMUSG00000101409	0
ENSMUSG00000101410	0
ENSMUSG00000101411	0
ENSMUSG00000101412	0
ENSMUSG00000101413	3
ENSMUSG00000101414	0
ENSMUSG00000101415	0
ENSMUSG00000101416	0
ENSMUSG00000101417	0
ENSMUSG00000101418	0
ENSMUSG00000101419	0
ENSMUSG00000101420	0
ENSMUSG00000101421	0
ENSMUSG00000101422	0
ENSMUSG00000101423	0
ENSMUSG00000101424	0
ENSMUSG00000101425	0
ENSMUSG00000101426	0
ENSMUSG00000101427	0
ENSMUSG00000101428	0
ENSMUSG00000101429	0
ENSMUSG00000101430	0
ENSMUSG00000101431	1
ENSMUSG00000101433	0
ENSMUSG00000101434	0
ENSMUSG00000101435	0
ENSMUSG00000101436	0
ENSMUSG00000101437	3
ENSMUSG00000101438	2
ENSMUSG00000101439	0
ENSMUSG00000101440	0
ENSMUSG00000101441	0
ENSMUSG00000101442	0
ENSMUSG00000101443	0
ENSMUSG00000101444	0
ENSMUSG00000101445	0
ENSMUSG00000101446	0
ENSMUSG00000101447	4
ENSMUSG00000101448	0
ENSMUSG00000101449	0
ENSMUSG00000101450	23
ENSMUSG00000101451	4
ENSMUSG00000101452	4
ENSMUSG00000101453	0
ENSMUSG00000101454	0
ENSMUSG00000101455	0
ENSMUSG00000101456	0
ENSMUSG00000101457	0
ENSMUSG00000101458	17
ENSMUSG00000101459	0
ENSMUSG00000101460	0
ENSMUSG00000101461	0
ENSMUSG00000101462	33
ENSMUSG00000101463	1
ENSMUSG00000101464	0
ENSMUSG00000101465	0
ENSMUSG00000101466	0
ENSMUSG00000101467	0
ENSMUSG00000101468	0
ENSMUSG00000101469	0
ENSMUSG00000101470	0
ENSMUSG00000101471	0
ENSMUSG00000101472	0
ENSMUSG00000101473	0
ENSMUSG00000101474	0
ENSMUSG00000101475	0
ENSMUSG00000101476	0
ENSMUSG00000101477	0
ENSMUSG00000101478	0
ENSMUSG00000101479	0
ENSMUSG00000101480	0
ENSMUSG00000101481	0
ENSMUSG00000101482	0
ENSMUSG00000101483	3
ENSMUSG00000101484	0
ENSMUSG00000101485	0
ENSMUSG00000101486	0
ENSMUSG00000101487	0
ENSMUSG00000101488	0
ENSMUSG00000101489	0
ENSMUSG00000101490	0
ENSMUSG00000101491	0
ENSMUSG00000101492	0
ENSMUSG00000101493	6
ENSMUSG00000101494	0
ENSMUSG00000101495	0
ENSMUSG00000101496	1
ENSMUSG00000101497	0
ENSMUSG00000101498	0
ENSMUSG00000101499	0
ENSMUSG00000101500	0
ENSMUSG00000101501	1
ENSMUSG00000101502	1
ENSMUSG00000101503	0
ENSMUSG00000101504	0
ENSMUSG00000101505	0
ENSMUSG00000101506	0
ENSMUSG00000101507	0
ENSMUSG00000101508	0
ENSMUSG00000101509	0
ENSMUSG00000101510	0
ENSMUSG00000101511	0
ENSMUSG00000101512	0
ENSMUSG00000101513	0
ENSMUSG00000101514	0
ENSMUSG00000101515	0
ENSMUSG00000101516	0
ENSMUSG00000101517	4
ENSMUSG00000101518	0
ENSMUSG00000101519	0
ENSMUSG00000101520	0
ENSMUSG00000101521	0
ENSMUSG00000101522	0
ENSMUSG00000101523	1
ENSMUSG00000101524	0
ENSMUSG00000101525	0
ENSMUSG00000101526	0
ENSMUSG00000101527	0
ENSMUSG00000101528	0
ENSMUSG00000101529	0
ENSMUSG00000101530	0
ENSMUSG00000101531	0
ENSMUSG00000101532	0
ENSMUSG00000101533	0
ENSMUSG00000101534	0
ENSMUSG00000101535	0
ENSMUSG00000101536	0
ENSMUSG00000101537	0
ENSMUSG00000101538	0
ENSMUSG00000101539	0
ENSMUSG00000101540	0
ENSMUSG00000101541	0
ENSMUSG00000101542	0
ENSMUSG00000101543	0
ENSMUSG00000101544	0
ENSMUSG00000101545	0
ENSMUSG00000101546	0
ENSMUSG00000101547	0
ENSMUSG00000101548	0
ENSMUSG00000101549	0
ENSMUSG00000101550	0
ENSMUSG00000101551	0
ENSMUSG00000101552	0
ENSMUSG00000101553	0
ENSMUSG00000101554	0
ENSMUSG00000101555	2
ENSMUSG00000101556	1
ENSMUSG00000101557	0
ENSMUSG00000101558	0
ENSMUSG00000101559	0
ENSMUSG00000101560	0
ENSMUSG00000101562	0
ENSMUSG00000101563	0
ENSMUSG00000101564	2
ENSMUSG00000101565	0
ENSMUSG00000101566	0
ENSMUSG00000101567	0
ENSMUSG00000101568	0
ENSMUSG00000101569	0
ENSMUSG00000101570	0
ENSMUSG00000101571	3
ENSMUSG00000101573	0
ENSMUSG00000101574	0
ENSMUSG00000101575	0
ENSMUSG00000101576	0
